Row ID,Order ID,Order Priority,Order Quantity,Sales,Discount,Ship Mode,Profit,Unit Price,Shipping Cost,Province,Region,Customer Segment,Product Category,Product Sub-Category,Product Container,Product Base Margin,Order Date,Customer Name,Product Name,Ship Date
7602.0,54371.0,Not Specified,7.0,118.63,0.05,Regular Air,6.3,16.74,5.08,Manitoba,Prarie,Corporate,Office Supplies,Binders and Binder Accessories,Small Box,0.36,2/15/2012,Toby Knight,GBC Poly Designer Binding Covers,2/17/2012
7605.0,54436.0,High,17.0,705.85,0.04,Express Air,151.67,39.48,1.99,Manitoba,Prarie,Corporate,Technology,Computer Peripherals,Small Pack,0.54,9/19/2009,Toby Knight,"80 Minute CD-R Spindle, 100/Pack - Staples",9/19/2009
7606.0,54436.0,High,37.0,321.3,0.0,Regular Air,-47.23,8.12,2.83,Manitoba,Prarie,Corporate,Technology,Computer Peripherals,Small Pack,0.77,9/19/2009,Toby Knight,"Imation Neon Mac Format Diskettes, 10/Pack",9/20/2009
7608.0,54464.0,High,11.0,227.41,0.06,Regular Air,44.29,19.98,10.49,Manitoba,Prarie,Consumer,Furniture,Office Furnishings,Small Box,0.49,9/1/2009,Joseph Airdo,12-1/2 Diameter Round Wall Clock,9/3/2009
7609.0,54464.0,High,50.0,87.44,0.08,Regular Air,-184.6,1.76,4.86,Manitoba,Prarie,Consumer,Furniture,Office Furnishings,Small Box,0.41,9/1/2009,Joseph Airdo,Regeneration Desk Collection,9/2/2009
7613.0,54468.0,High,15.0,40.75,0.03,Regular Air,12.76,2.61,0.5,Manitoba,Prarie,Consumer,Office Supplies,Labels,Small Box,0.39,12/14/2009,Valerie Takahito,Avery 494,12/15/2009
7614.0,54468.0,High,35.0,424.09,0.01,Regular Air,-114.18,11.66,7.95,Manitoba,Prarie,Consumer,Office Supplies,Pens & Art Supplies,Small Pack,0.58,12/14/2009,Valerie Takahito,"Hunt BOSTON Vista Battery-Operated Pencil Sharpener, Black",12/15/2009
7649.0,54819.0,Low,10.0,53.32,0.07,Regular Air,-20.68,4.97,5.71,Manitoba,Prarie,Small Business,Furniture,Office Furnishings,Medium Box,0.54,10/10/2009,Phillip Flathmann,"DAX Value U-Channel Document Frames, Easel Back",10/15/2009
7650.0,54819.0,Low,26.0,64.03,0.09,Regular Air,11.42,2.62,0.8,Manitoba,Prarie,Small Business,Office Supplies,Rubber Bands,Wrap Bag,0.39,10/10/2009,Phillip Flathmann,Staples Metal Binder Clips,10/12/2009
7651.0,54819.0,Low,46.0,2710.5055,0.03,Regular Air,624.12,65.99,8.8,Manitoba,Prarie,Small Business,Technology,Telephones and Communication,Small Box,0.58,10/10/2009,Phillip Flathmann,6120,10/10/2009
7654.0,54882.0,Critical,17.0,86.29,0.02,Regular Air,34.98,4.98,0.49,Manitoba,Prarie,Consumer,Office Supplies,Labels,Small Box,0.39,2/6/2011,Natalie Webber,Avery White Multi-Purpose Labels,2/9/2011
7655.0,54882.0,Critical,2.0,86.92,0.03,Regular Air,-43.93,36.55,13.89,Manitoba,Prarie,Consumer,Office Supplies,Pens & Art Supplies,Wrap Bag,0.41,2/6/2011,Natalie Webber,"Dixon Ticonderoga Core-Lock Colored Pencils, 48-Color Set",2/8/2011
7680.0,55042.0,High,28.0,1717.88,0.05,Express Air,513.93,60.97,4.5,Manitoba,Prarie,Home Office,Office Supplies,Appliances,Small Box,0.56,12/8/2011,Russell Applegate,Tripp Lite Isotel 6 Outlet Surge Protector with Fax/Modem Protection,12/10/2011
7681.0,55042.0,High,38.0,1978.4345,0.09,Regular Air,471.09,65.99,2.5,Manitoba,Prarie,Home Office,Technology,Telephones and Communication,Small Box,0.55,12/8/2011,Russell Applegate,6000,12/9/2011
7683.0,55046.0,Critical,2.0,29.32,0.08,Express Air,-12.93,7.28,11.15,Manitoba,Prarie,Small Business,Office Supplies,Paper,Small Box,0.37,4/13/2009,Thais Sissman,"Array Parchment Paper, Assorted Colors",4/14/2009
7715.0,55297.0,Medium,29.0,566.66,0.1,Regular Air,60.59,19.98,8.68,Manitoba,Prarie,Small Business,Office Supplies,Paper,Small Box,0.37,10/19/2010,Jamie Frazer,Southworth 25% Cotton Premium Laser Paper and Envelopes,10/21/2010
7724.0,55360.0,Medium,49.0,134.83,0.07,Regular Air,50.74,2.89,0.5,Manitoba,Prarie,Small Business,Office Supplies,Labels,Small Box,0.38,1/22/2009,Russell Applegate,Avery 498,1/24/2009
7725.0,55360.0,Medium,39.0,8865.1,0.0,Delivery Truck,1517.12,217.85,29.1,Manitoba,Prarie,Small Business,Furniture,Tables,Jumbo Box,0.68,1/22/2009,Russell Applegate,"Chromcraft Bull-Nose Wood Round Conference Table Top, Wood Base",1/23/2009
7772.0,55623.0,Critical,47.0,10348.73,0.09,Delivery Truck,1094.57,227.55,32.48,Manitoba,Prarie,Corporate,Furniture,Tables,Jumbo Box,0.68,10/5/2012,Jack Garza,Hon Rectangular Conference Tables,10/6/2012
7774.0,55650.0,Low,41.0,1258.97,0.1,Regular Air,-112.58,32.98,5.5,Manitoba,Prarie,Home Office,Technology,Computer Peripherals,Small Box,0.75,10/21/2011,Steven Cartwright,PC Concepts 116 Key Quantum 3000 Keyboard,10/23/2011
7776.0,55651.0,Medium,41.0,830.53,0.01,Regular Air,120.69,20.24,8.99,Manitoba,Prarie,Corporate,Furniture,Office Furnishings,Small Pack,0.46,3/7/2012,Helen Andreada,"DAX Metal Frame, Desktop, Stepped-Edge",3/10/2012
7777.0,55651.0,Medium,2.0,79.93,0.0,Regular Air,-52.73,27.75,19.99,Manitoba,Prarie,Corporate,Office Supplies,Storage & Organization,Small Box,0.67,3/7/2012,Helen Andreada,Fellowes Super Stor/Drawer,3/8/2012
7876.0,56322.0,Medium,26.0,799.84,0.08,Regular Air,64.13,31.11,3.6,Manitoba,Prarie,Small Business,Technology,Computer Peripherals,Small Pack,0.64,9/30/2011,Sean Braxton,"Imation 3.5"" Diskettes, IBM Format, DS/HD, 10/Box, Neon",10/2/2011
7877.0,56322.0,Medium,16.0,1689.137,0.07,Regular Air,71.06,125.99,8.08,Manitoba,Prarie,Small Business,Technology,Telephones and Communication,Small Box,0.57,9/30/2011,Sean Braxton,M3682,10/2/2011
7918.0,56608.0,Critical,23.0,42.23,0.1,Regular Air,-15.11,1.89,0.76,Manitoba,Prarie,Consumer,Office Supplies,Rubber Bands,Wrap Bag,0.83,11/18/2009,Linda Southworth,Revere Boxed Rubber Bands by Revere,11/20/2009
7920.0,56612.0,High,38.0,4008.7275,0.0,Regular Air,1219.34,115.99,5.92,Manitoba,Prarie,Consumer,Technology,Telephones and Communication,Small Box,0.58,7/22/2009,Joseph Airdo,8890,7/22/2009
7956.0,56835.0,Not Specified,1.0,10.94,0.1,Regular Air,-5.16,9.11,2.25,Manitoba,Prarie,Home Office,Office Supplies,Pens & Art Supplies,Wrap Bag,0.52,2/20/2010,Roland Murray,Dixon Ticonderoga Core-Lock Colored Pencils,2/20/2010
7975.0,57058.0,Medium,28.0,205.43,0.0,Express Air,-24.3,6.54,5.27,Manitoba,Prarie,Corporate,Office Supplies,Binders and Binder Accessories,Small Box,0.36,5/9/2012,Jack Garza,Wilson Jones Four-Pocket Poly Binders,5/9/2012
7976.0,57058.0,Medium,27.0,979.06,0.07,Regular Air,-131.9,35.77,9.02,Manitoba,Prarie,Corporate,Technology,Computer Peripherals,Small Box,0.75,5/9/2012,Jack Garza,"IBM Numeric Access II Keypad, 17-Key, Black",5/10/2012
8055.0,57506.0,Medium,48.0,332.55,0.1,Regular Air,-66.87,7.28,5.47,Manitoba,Prarie,Corporate,Office Supplies,Paper,Small Box,0.35,2/13/2009,Thais Sissman,Southworth Structures Collection,2/13/2009
8072.0,57574.0,Critical,20.0,466.36,0.07,Delivery Truck,-192.7,23.99,15.68,Manitoba,Prarie,Consumer,Furniture,Office Furnishings,Jumbo Drum,0.62,7/23/2012,Russell D'Ascenzo,"Westinghouse Floor Lamp with Metal Mesh Shade, Black",7/24/2012
8076.0,57602.0,Low,43.0,130.36,0.02,Regular Air,58.52,2.88,0.5,Manitoba,Prarie,Consumer,Office Supplies,Labels,Small Box,0.36,5/17/2012,Rachel Payne,Avery 484,5/26/2012
8112.0,57921.0,Medium,8.0,45.24,0.01,Regular Air,-42.12,4.98,4.62,Manitoba,Prarie,Consumer,Technology,Computer Peripherals,Small Pack,0.64,8/18/2010,Arthur Gainer,"Imation 3.5"", DISKETTE 44766 HGHLD3.52HD/FM, 10/Pack",8/18/2010
8113.0,57921.0,Medium,7.0,148.05,0.08,Regular Air,-45.94,21.38,8.99,Manitoba,Prarie,Consumer,Office Supplies,Pens & Art Supplies,Small Pack,0.59,8/18/2010,Arthur Gainer,Boston 1730 StandUp Electric Pencil Sharpener,8/20/2010
8115.0,57958.0,Critical,46.0,1419.83,0.07,Express Air,385.8,30.98,8.74,Manitoba,Prarie,Consumer,Office Supplies,Paper,Small Box,0.4,2/28/2009,Steven Ward,Xerox 1979,3/1/2009
8127.0,58086.0,Medium,27.0,154.62,0.04,Regular Air,-118.6,5.53,6.98,Manitoba,Prarie,Corporate,Office Supplies,Binders and Binder Accessories,Small Box,0.39,3/10/2011,Arthur Gainer,Avery Durable Poly Binders,3/11/2011
8128.0,58086.0,Medium,31.0,1638.2,0.1,Regular Air,471.22,55.98,13.88,Manitoba,Prarie,Corporate,Office Supplies,Paper,Small Box,0.36,3/10/2011,Arthur Gainer,Xerox 1882,3/11/2011
8141.0,58182.0,High,24.0,479.13,0.05,Express Air,166.92,19.23,6.15,Manitoba,Prarie,Corporate,Furniture,Office Furnishings,Small Pack,0.44,2/20/2009,Tracy Collins,"Executive Impressions 13"" Clairmont Wall Clock",2/22/2009
8160.0,58342.0,High,40.0,1718.87,0.02,Regular Air,754.1,40.98,1.99,Manitoba,Prarie,Consumer,Technology,Computer Peripherals,Small Pack,0.44,4/1/2011,Rick Bensley,"Imation Printable White 80 Minute CD-R Spindle, 50/Pack",4/1/2011
8279.0,59174.0,Medium,6.0,1193.1,0.09,Express Air,-139.5,204.1,13.99,Manitoba,Prarie,Consumer,Technology,Office Machines,Medium Box,0.37,1/1/2010,Emily Ducich,"Soundgear Copyboard Conference Phone, Optional Battery",1/3/2010
8308.0,59361.0,High,45.0,1008.34,0.09,Regular Air,218.65,23.99,6.3,Manitoba,Prarie,Consumer,Technology,Office Machines,Medium Box,0.38,8/29/2012,Thea Hudgings,TI 36X Solar Scientific Calculator,8/31/2012
8310.0,59365.0,Medium,1.0,534.3,0.05,Delivery Truck,-1220.91,535.64,14.7,Manitoba,Prarie,Home Office,Technology,Office Machines,Jumbo Drum,0.59,12/7/2009,Sanjit Engle,Epson LQ-870 Dot Matrix Printer,12/9/2009
8326.0,59492.0,Not Specified,25.0,170.4,0.02,Regular Air,-153.75,6.48,10.05,Manitoba,Prarie,Home Office,Office Supplies,Paper,Small Box,0.37,10/31/2012,Jill Fjeld,Xerox 1997,11/1/2012
8350.0,59684.0,Medium,50.0,9059.9,0.07,Delivery Truck,778.01,180.98,55.24,Manitoba,Prarie,Corporate,Office Supplies,Appliances,Jumbo Drum,0.57,12/29/2010,Susan MacKendrick,Avanti 4.4 Cu. Ft. Refrigerator,1/15/2011
8351.0,59684.0,Medium,41.0,368.17,0.0,Express Air,-15.12,8.32,2.38,Manitoba,Prarie,Corporate,Technology,Computer Peripherals,Small Pack,0.74,12/29/2010,Susan MacKendrick,"Imation 3.5 IBM Formatted Diskettes, 10/Box",1/16/2011
8352.0,59684.0,Medium,3.0,14.46,0.06,Regular Air,-5.26,4.2,2.26,Manitoba,Prarie,Corporate,Office Supplies,Paper,Wrap Bag,0.36,12/29/2010,Susan MacKendrick,"Important Message Pads, 50 4-1/4 x 5-1/2 Forms per Pad",1/17/2011
8353.0,59684.0,Medium,25.0,168.39,0.03,Regular Air,-144.89,6.48,9.68,Manitoba,Prarie,Corporate,Office Supplies,Paper,Small Box,0.36,12/29/2010,Susan MacKendrick,Xerox 1993,12/30/2010
38.0,229.0,Critical,24.0,599.1,0.02,Regular Air,3.82,24.92,12.98,Saskachewan,Prarie,Consumer,Office Supplies,Binders and Binder Accessories,Small Box,0.39,12/28/2010,Peter Fuller,GBC Standard Therm-A-Bind Covers,12/29/2010
82.0,512.0,Low,6.0,1309.53,0.06,Regular Air,19.18,218.08,18.06,Saskachewan,Prarie,Home Office,Furniture,Chairs & Chairmats,Large Box,0.57,5/19/2011,Sam Craven,"Lifetime Advantage Folding Chairs, 4/Carton",5/19/2011
83.0,512.0,Low,48.0,806.37,0.01,Express Air,-166.4,15.42,10.68,Saskachewan,Prarie,Home Office,Office Supplies,Storage & Organization,Small Box,0.58,5/19/2011,Sam Craven,"Decoflex Hanging Personal Folder File, Blue",5/21/2011
197.0,1287.0,High,39.0,3908.65,0.06,Regular Air,480.57,105.29,10.12,Saskachewan,Prarie,Corporate,Furniture,Office Furnishings,Large Box,0.79,7/4/2009,Mitch Willingham,Eldon Antistatic Chair Mats for Low to Medium Pile Carpets,7/6/2009
277.0,1895.0,Medium,5.0,41.25,0.02,Regular Air,-23.25,6.48,7.91,Saskachewan,Prarie,Corporate,Office Supplies,Paper,Small Box,0.37,5/29/2009,Mitch Willingham,Xerox 216,5/31/2009
290.0,2023.0,Low,4.0,294.89,0.09,Regular Air,-321.84,73.98,12.14,Saskachewan,Prarie,Home Office,Technology,Computer Peripherals,Small Box,0.67,5/5/2012,Sam Craven,Keytronic 105-Key Spanish Keyboard,5/5/2012
291.0,2023.0,Low,50.0,246.57,0.06,Regular Air,-132.51,4.98,5.49,Saskachewan,Prarie,Home Office,Office Supplies,Paper,Small Box,0.38,5/5/2012,Sam Craven,Xerox 1952,5/7/2012
372.0,2593.0,High,5.0,2004.12,0.1,Express Air,276.68,420.98,19.99,Saskachewan,Prarie,Corporate,Office Supplies,Binders and Binder Accessories,Small Box,0.35,9/3/2010,John Dryer,GBC DocuBind 200 Manual Binding Machine,9/5/2010
373.0,2593.0,High,15.0,3841.72,0.03,Delivery Truck,691.13,243.98,43.32,Saskachewan,Prarie,Corporate,Furniture,Chairs & Chairmats,Jumbo Drum,0.55,9/3/2010,John Dryer,"Hon Deluxe Fabric Upholstered Stacking Chairs, Rounded Back",9/4/2010
501.0,3461.0,Critical,47.0,2053.379,0.1,Regular Air,1040.4,55.99,1.25,Saskachewan,Prarie,Home Office,Technology,Telephones and Communication,Small Pack,0.35,1/30/2010,Susan Gilcrest,Accessory32,2/1/2010
502.0,3461.0,Critical,35.0,3206.3955,0.08,Regular Air,784.77,115.99,2.5,Saskachewan,Prarie,Home Office,Technology,Telephones and Communication,Small Box,0.55,1/30/2010,Susan Gilcrest,StarTAC 7797,2/1/2010
517.0,3554.0,Low,25.0,288.91,0.08,Regular Air,-14.06,12.28,6.47,Saskachewan,Prarie,Corporate,Office Supplies,Paper,Small Box,0.38,6/16/2011,Ken Heidel,Xerox 1881,6/25/2011
610.0,4166.0,Low,19.0,138.85,0.08,Regular Air,-49.35,7.1,6.05,Saskachewan,Prarie,Corporate,Office Supplies,Binders and Binder Accessories,Small Box,0.39,2/27/2010,Patrick Ryan,"Wilson Jones Hanging View Binder, White, 1""",2/27/2010
712.0,5059.0,High,5.0,41.18,0.1,Express Air,-19.31,5.44,7.46,Saskachewan,Prarie,Small Business,Office Supplies,Binders and Binder Accessories,Small Box,0.36,11/9/2010,Randy Bradley,Wilson Jones Custom Binder Spines & Labels,11/11/2010
730.0,5254.0,Not Specified,31.0,1735.3515,0.08,Regular Air,258.62,65.99,8.99,Saskachewan,Prarie,Corporate,Technology,Telephones and Communication,Small Box,0.56,7/25/2012,William Brown,5180,7/27/2012
784.0,5575.0,Low,41.0,254.69,0.06,Regular Air,-269.37,5.98,10.39,Saskachewan,Prarie,Corporate,Office Supplies,Paper,Small Box,0.4,7/23/2011,Rick Hansen,Xerox 1895,7/23/2011
823.0,5954.0,Critical,32.0,18316.3,0.06,Delivery Truck,4569.06,596.98,14.7,Saskachewan,Prarie,Corporate,Technology,Office Machines,Jumbo Drum,0.57,12/2/2012,Ken Heidel,Epson FX-2180 Wide Format Dot Matrix Printer,12/4/2012
840.0,6018.0,Low,39.0,206.09,0.0,Regular Air,36.04,5.08,2.03,Saskachewan,Prarie,Home Office,Furniture,Office Furnishings,Wrap Bag,0.51,8/18/2012,Toby Grace,"Master Caster Door Stop, Brown",8/20/2012
841.0,6018.0,Low,2.0,124.25,0.07,Regular Air,-55.78,55.98,13.88,Saskachewan,Prarie,Home Office,Office Supplies,Paper,Small Box,0.36,8/18/2012,Toby Grace,Xerox 1882,8/23/2012
881.0,6336.0,High,43.0,320.26,0.01,Express Air,-84.13,7.1,6.05,Saskachewan,Prarie,Home Office,Office Supplies,Binders and Binder Accessories,Small Box,0.39,8/28/2011,Joseph Holt,"Wilson Jones Hanging View Binder, White, 1""",8/30/2011
1037.0,7559.0,Critical,9.0,90.37,0.05,Regular Air,-374.82,4.48,49.0,Saskachewan,Prarie,Corporate,Office Supplies,Appliances,Large Box,0.6,10/12/2010,Patrick Ryan,Hoover Portapower Portable Vacuum,10/14/2010
1038.0,7559.0,Critical,39.0,806.05,0.04,Regular Air,-63.39,20.95,5.99,Saskachewan,Prarie,Corporate,Technology,Computer Peripherals,Small Box,0.65,10/12/2010,Patrick Ryan,"Fellowes Basic 104-Key Keyboard, Platinum",10/13/2010
1091.0,8007.0,Low,35.0,3332.06,0.09,Regular Air,412.63,99.99,19.99,Saskachewan,Prarie,Corporate,Technology,Office Machines,Small Box,0.52,2/11/2012,Maya Herman,AT&T 2230 Dual Handset Phone With Caller ID/Call Waiting,2/11/2012
1100.0,8070.0,Medium,14.0,622.72,0.0,Regular Air,76.51,40.97,8.99,Saskachewan,Prarie,Home Office,Office Supplies,Pens & Art Supplies,Small Pack,0.59,1/28/2012,Rick Hansen,Sanford 52201 APSCO Electric Pencil Sharpener,1/29/2012
1131.0,8259.0,Medium,25.0,2130.22,0.09,Delivery Truck,-584.6,89.99,42.0,Saskachewan,Prarie,Consumer,Furniture,Chairs & Chairmats,Jumbo Drum,0.66,4/18/2009,Peter Fuller,"Global Leather Task Chair, Black",4/18/2009
1180.0,8642.0,High,26.0,151.05,0.09,Regular Air,-76.14,5.8,5.59,Saskachewan,Prarie,Corporate,Office Supplies,Binders and Binder Accessories,Small Box,0.4,1/16/2010,Patrick Ryan,Wilson Jones Snap Scratch Pad Binder Tool for Ring Binders,1/17/2010
1181.0,8642.0,High,13.0,133.04,0.04,Regular Air,49.69,10.35,0.99,Saskachewan,Prarie,Corporate,Office Supplies,Labels,Small Box,0.37,1/16/2010,Patrick Ryan,Avery 503,1/17/2010
1200.0,8803.0,Not Specified,6.0,1184.11,0.07,Regular Air,-145.07,193.17,19.99,Saskachewan,Prarie,Corporate,Office Supplies,Storage & Organization,Small Box,0.71,12/20/2012,William Brown,Fellowes Staxonsteel Drawer Files,12/21/2012
1201.0,8803.0,Not Specified,17.0,514.22,0.02,Regular Air,187.37,30.56,2.99,Saskachewan,Prarie,Corporate,Office Supplies,Binders and Binder Accessories,Small Box,0.35,12/20/2012,William Brown,Surelock Post Binders,12/23/2012
1287.0,9383.0,Not Specified,11.0,82.42,0.07,Regular Air,18.53,7.59,4.0,Saskachewan,Prarie,Corporate,Furniture,Office Furnishings,Wrap Bag,0.42,3/16/2009,John Dryer,"Master Giant Foot Doorstop, Safety Yellow",3/18/2009
1418.0,10278.0,Low,25.0,1907.71,0.0,Delivery Truck,32.55,70.98,26.74,Saskachewan,Prarie,Home Office,Furniture,Bookcases,Jumbo Box,0.6,9/12/2011,Rick Hansen,"Hon Metal Bookcases, Black",9/19/2011
1515.0,10949.0,Medium,46.0,3449.26,0.1,Delivery Truck,252.77,80.97,30.06,Saskachewan,Prarie,Small Business,Technology,Office Machines,Jumbo Box,0.4,3/30/2009,Ashley Jarboe,Hewlett-Packard Deskjet 940 REFURBISHED Color Inkjet Printer,3/31/2009
1569.0,11335.0,High,3.0,14.84,0.08,Regular Air,-2.42,4.98,0.49,Saskachewan,Prarie,Corporate,Office Supplies,Labels,Small Box,0.39,10/21/2009,Maya Herman,Avery White Multi-Purpose Labels,10/22/2009
1570.0,11335.0,High,8.0,922.47,0.09,Delivery Truck,-13.1,119.99,14.0,Saskachewan,Prarie,Corporate,Technology,Office Machines,Jumbo Drum,0.36,10/21/2009,Maya Herman,Epson C82 Color Inkjet Printer,10/23/2009
1719.0,12355.0,Not Specified,36.0,209.53,0.03,Regular Air,-81.06,5.78,5.67,Saskachewan,Prarie,Corporate,Office Supplies,Paper,Small Box,0.36,5/28/2011,Ken Heidel,Xerox 1978,5/29/2011
1720.0,12355.0,Not Specified,14.0,225.47,0.0,Regular Air,-29.07,14.97,7.51,Saskachewan,Prarie,Corporate,Office Supplies,Storage & Organization,Small Box,0.57,5/28/2011,Ken Heidel,Pizazz Global Quick File,5/29/2011
1834.0,13127.0,Medium,13.0,951.31,0.06,Delivery Truck,-333.07,68.81,60.0,Saskachewan,Prarie,Home Office,Office Supplies,Appliances,Jumbo Drum,0.41,7/31/2010,Sam Craven,"Holmes Replacement Filter for HEPA Air Cleaner, Very Large Room, HEPA Filter",8/3/2010
2092.0,14978.0,Critical,14.0,12043.88,0.07,Delivery Truck,2011.31,880.98,44.55,Saskachewan,Prarie,Corporate,Furniture,Bookcases,Jumbo Box,0.62,5/27/2010,Randy Bradley,"Riverside Palais Royal Lawyers Bookcase, Royale Cherry Finish",5/28/2010
2093.0,14978.0,Critical,14.0,195.12,0.0,Regular Air,-6.32,13.48,4.51,Saskachewan,Prarie,Corporate,Office Supplies,Storage & Organization,Small Box,0.59,5/27/2010,Randy Bradley,"Tenex Personal Project File with Scoop Front Design, Black",5/28/2010
2187.0,15751.0,Critical,37.0,189.6,0.02,Regular Air,89.65,4.98,0.49,Saskachewan,Prarie,Corporate,Office Supplies,Labels,Small Box,0.39,8/15/2009,Maya Herman,Avery White Multi-Purpose Labels,8/16/2009
2188.0,15751.0,Critical,21.0,397.732,0.01,Regular Air,-26.05,20.99,0.99,Saskachewan,Prarie,Corporate,Technology,Telephones and Communication,Small Pack,0.83,8/15/2009,Maya Herman,Accessory15,8/16/2009
2197.0,15815.0,Critical,43.0,528.6,0.01,Regular Air,52.59,11.7,5.63,Saskachewan,Prarie,Corporate,Office Supplies,Binders and Binder Accessories,Small Box,0.4,5/1/2009,Mitch Willingham,Fellowes Binding Cases,5/3/2009
2198.0,15815.0,Critical,24.0,107.41,0.03,Regular Air,20.68,4.55,1.49,Saskachewan,Prarie,Corporate,Office Supplies,Binders and Binder Accessories,Small Box,0.35,5/1/2009,Mitch Willingham,Presstex Flexible Ring Binders,5/1/2009
2322.0,16737.0,Not Specified,15.0,1390.49,0.01,Regular Air,366.8,90.48,19.99,Saskachewan,Prarie,Home Office,Office Supplies,Envelopes,Small Box,0.4,6/20/2011,Toby Grace,Tyvek Side-Opening Peel & Seel Expanding Envelopes,6/21/2011
2366.0,17124.0,Critical,39.0,128.31,0.05,Express Air,-55.72,3.14,1.92,Saskachewan,Prarie,Home Office,Office Supplies,"Scissors, Rulers and Trimmers",Wrap Bag,0.84,10/25/2009,William Brown,Serrated Blade or Curved Handle Hand Letter Openers,10/26/2009
2429.0,17666.0,Medium,19.0,82.56,0.01,Regular Air,21.74,4.0,1.3,Saskachewan,Prarie,Home Office,Office Supplies,Paper,Wrap Bag,0.37,9/8/2010,Sam Craven,EcoTones Memo Sheets,9/10/2010
2430.0,17666.0,Medium,11.0,141.07,0.08,Regular Air,-5.1,12.98,3.14,Saskachewan,Prarie,Home Office,Office Supplies,"Scissors, Rulers and Trimmers",Small Pack,0.6,9/8/2010,Sam Craven,"Acme 8"" Straight Scissors",9/8/2010
2636.0,19075.0,Critical,36.0,1841.6,0.01,Regular Air,12.95,50.98,6.5,Saskachewan,Prarie,Home Office,Technology,Computer Peripherals,Small Box,0.73,9/26/2009,Joseph Holt,Microsoft Natural Multimedia Keyboard,9/27/2009
2927.0,21220.0,Not Specified,4.0,476.31,0.07,Delivery Truck,-258.08,120.97,26.3,Saskachewan,Prarie,Home Office,Technology,Office Machines,Jumbo Drum,0.38,12/22/2012,Rick Hansen,Canon S750 Color Inkjet Printer,12/25/2012
2991.0,21600.0,Low,17.0,169.48,0.03,Regular Air,48.55,10.14,2.27,Saskachewan,Prarie,Home Office,Office Supplies,Paper,Wrap Bag,0.36,4/4/2010,Ashley Jarboe,"Staples Wirebound Steno Books, 6"" x 9"", 12/Pack",4/11/2010
3082.0,22117.0,Critical,16.0,581.52,0.03,Express Air,175.16,35.44,7.5,Saskachewan,Prarie,Home Office,Office Supplies,Paper,Small Box,0.38,8/12/2010,Rick Hansen,Xerox 1906,8/13/2010
3083.0,22117.0,Critical,5.0,19.17,0.1,Regular Air,-16.42,3.28,3.97,Saskachewan,Prarie,Home Office,Office Supplies,Pens & Art Supplies,Wrap Bag,0.56,8/12/2010,Rick Hansen,Newell 342,8/15/2010
3099.0,22211.0,Not Specified,30.0,943.44,0.08,Regular Air,-89.98,30.98,19.99,Saskachewan,Prarie,Consumer,Office Supplies,Paper,Small Box,0.4,10/3/2011,Peter Fuller,Xerox 1988,10/5/2011
3100.0,22211.0,Not Specified,47.0,14493.84,0.0,Delivery Truck,634.76,376.13,85.63,Saskachewan,Prarie,Consumer,Furniture,Tables,Jumbo Box,0.74,10/3/2011,Peter Fuller,Bretford Rectangular Conference Table Tops,10/4/2011
